ex_name,run_id,bottleneck_tput,q_size,scheme_a,scheme_b,rtprop_a,rtprop_b,runtime,loss,interval_fairness,time_to_max_fairness,delay,throughput,duration,throughput_rsd1,throughput_rsd2,throughput_rsd3,throughput_rsd4,throughput_rsd5,throughput_rsd6,95percentile_bottleneck_delay,bottleneck_rtprop,flow_data,group_interval_fairness,group_overall_fairness,mean_bottleneck_delay,overall_fairness,scheme_a_tput,scheme_b_tput
3xvegas75ms_3xcubic100ms_queue610635B,1,12,610635,vegas,cubic,150,200,90,0.007196416760166802,0.5059851086410931,2.0,,11.878564533519315,89892.618,1.4421804652160812,1.3505996089245833,1.3983607102647748,0.25203780298345757,0.232495588421973,0.42082572900956117,429.428,50.0,"{1: {'delay': 423.804, 'loss': 0.003715721948948425, 'tput': 2.5772057908998938}, 'all': {'delay': 429.428, 'loss': 0.007196416760166802, 'tput': 11.878564533519315}, 3: {'delay': 426.663, 'loss': 0.004531338738716917, 'tput': 0.4141315027567278}, 4: {'delay': 430.011, 'loss': 0.005922225758157373, 'tput': 4.830042055188489}, 5: {'delay': 429.904, 'loss': 0.009617232812121124, 'tput': 3.451879374045888}, 6: {'delay': 430.088, 'loss': 0.012721246080747872, 'tput': 2.538922649135699}, 2: {'delay': 418.878, 'loss': 0.0035605941919587547, 'tput': 0.498433353178553}}",0.5674392844144882,0.5760189800688572,328.9139039304254,0.5311378915191354,3.4897706468351744,10.820844078370076
3xvegas75ms_3xcubic100ms_queue101196B,1,12,101196,vegas,cubic,150,200,90,0.005329150165656715,0.613855934105654,35.5,,11.58618125318122,89890.814,1.379924931643657,0.9886640988830585,0.7796194446522333,0.36670082151971795,0.31400876357006774,0.3706827796587248,89.975,50.0,"{1: {'delay': 89.66, 'loss': 0.008682792749689527, 'tput': 1.7941247969649652}, 'all': {'delay': 89.975, 'loss': 0.005329150165656715, 'tput': 11.58618125318122}, 3: {'delay': 89.67, 'loss': 0.003206580758805311, 'tput': 0.9689066191565358}, 4: {'delay': 90.122, 'loss': 0.004913171930072346, 'tput': 3.4108295592937767}, 5: {'delay': 89.89, 'loss': 0.00423385751500116, 'tput': 4.04219971010343}, 6: {'delay': 90.093, 'loss': 0.0035537228123282416, 'tput': 2.908307427969119}, 2: {'delay': 89.653, 'loss': 0.00968897956170578, 'tput': 1.228420023767921}}",0.7039610245811677,0.6798296434266007,63.33025926779254,0.6695910859921795,3.991451439889422,10.361336697366326
3xvegas75ms_3xcubic100ms_queue823920B,1,12,823920,vegas,cubic,150,200,90,0.009418104806570238,0.6863154195857949,57.0,,11.878797606622886,89888.88500000001,1.224143901030287,1.2876619941905914,1.247641951505028,0.2911929861422767,0.41200116332617753,0.4722804756812045,570.868,50.0,"{1: {'delay': 565.451, 'loss': 0.0015161498498298398, 'tput': 3.198848991615838}, 'all': {'delay': 570.868, 'loss': 0.009418104806570238, 'tput': 11.878797606622886}, 3: {'delay': 571.101, 'loss': 0.030846038283360855, 'tput': 0.35371321885572826}, 4: {'delay': 570.845, 'loss': 0.009198185368087808, 'tput': 4.278884434172839}, 5: {'delay': 571.341, 'loss': 0.01339971058287126, 'tput': 2.7332509604217794}, 6: {'delay': 571.599, 'loss': 0.014140359360727217, 'tput': 3.4746522228605907}, 2: {'delay': 569.234, 'loss': 0.003346288540117759, 'tput': 0.469302860973639}}",0.5060359973767093,0.6050926407140407,462.5180663168421,0.5762199621254986,4.021865071445205,10.486787617455208
3xvegas75ms_3xcubic100ms_queue335410B,1,12,335410,vegas,cubic,150,200,90,0.0063099649764692956,0.5406449300534542,3.5,,11.878378884374213,89894.982,1.673456181844482,1.2392370472496932,1.044986300616769,0.2174234866567862,0.219508686733381,0.32195897270171747,246.179,50.0,"{1: {'delay': 245.315, 'loss': 0.014403696965587742, 'tput': 2.1020594347619412}, 'all': {'delay': 246.179, 'loss': 0.0063099649764692956, 'tput': 11.878378884374213}, 3: {'delay': 244.07, 'loss': 0.00555687274020511, 'tput': 0.48160920627443826}, 4: {'delay': 245.948, 'loss': 0.0033321498160746588, 'tput': 4.5582438936565675}, 5: {'delay': 246.634, 'loss': 0.005724596231669543, 'tput': 3.4960800590217653}, 6: {'delay': 246.947, 'loss': 0.0058823091835500385, 'tput': 3.0403129003144906}, 2: {'delay': 241.153, 'loss': 0.0017805150588345864, 'tput': 0.7829069248030087}}",0.5675001176083011,0.5776377390398967,186.07277812984563,0.5605530902427042,3.366575565839388,11.094636852992824
3xvegas75ms_3xcubic100ms_queue452563B,1,12,452563,vegas,cubic,150,200,90,0.006020470403590883,0.5392779837900247,2.5,,11.878396747457934,89899.898,1.5065978593940186,1.4083813823001883,1.2159340260828355,0.20110156968452747,0.24010317430680386,0.2839211464840694,323.47,50.0,"{1: {'delay': 292.574, 'loss': 0.0018847479162227287, 'tput': 2.475264319410036}, 'all': {'delay': 323.47, 'loss': 0.006020470403590883, 'tput': 11.878396747457934}, 3: {'delay': 317.184, 'loss': 0.005120898729106704, 'tput': 0.4614926260588572}, 4: {'delay': 323.867, 'loss': 0.008091437754532027, 'tput': 4.1972271709666815}, 5: {'delay': 324.2, 'loss': 0.0060325972305381725, 'tput': 3.7424448784103026}, 6: {'delay': 324.152, 'loss': 0.007903410589138349, 'tput': 3.0512297951739966}, 2: {'delay': 305.065, 'loss': 0.004002187041287741, 'tput': 0.47698439351726524}}",0.5596825433898753,0.5719898091072612,240.2680603350449,0.5600143908729531,3.413741338986158,10.990901844550981
3xvegas75ms_3xcubic100ms_queue1111701B,1,12,1111701,vegas,cubic,150,200,90,0.014038503245143552,0.5069400632587286,30.5,,11.87848153658809,89895.113,1.3204890291687774,1.429573993909052,1.4433468533916576,0.3341972277044614,0.6267694370803781,0.6499932875735157,763.35,50.0,"{1: {'delay': 658.775, 'loss': 0.0020633316258117373, 'tput': 2.6349667559904955}, 'all': {'delay': 763.35, 'loss': 0.014038503245143552, 'tput': 11.87848153658809}, 3: {'delay': 710.382, 'loss': 0.0054856297398453435, 'tput': 0.384006227721204}, 4: {'delay': 763.58, 'loss': 0.014572827886926376, 'tput': 5.5864089655249645}, 5: {'delay': 764.036, 'loss': 0.027978603003760538, 'tput': 2.4124350844714804}, 6: {'delay': 764.085, 'loss': 0.01847151658404811, 'tput': 2.893593835739029}, 2: {'delay': 681.412, 'loss': 0.0017444862604262257, 'tput': 0.44185402360532766}}",0.5411074486992546,0.5609208330820162,541.3252604694541,0.47154827417586526,3.460827007317027,10.892437885735474
3xvegas75ms_3xcubic100ms_queue75000B,1,12,75000,vegas,cubic,150,200,90,0.005209580693165017,0.7727416611461406,43.0,,11.39430739727232,89893.784,1.0005581331042972,0.9042859213047205,0.3833174493899252,0.2798101289123644,0.2381517388178759,0.314279102557932,71.77,50.0,"{1: {'delay': 71.642, 'loss': 0.008840686584222768, 'tput': 2.1204593323530747}, 'all': {'delay': 71.77, 'loss': 0.005209580693165017, 'tput': 11.39430739727232}, 3: {'delay': 71.758, 'loss': 0.004120600773897309, 'tput': 1.3065905895604712}, 4: {'delay': 71.871, 'loss': 0.003432881383903852, 'tput': 3.351291618119829}, 5: {'delay': 71.558, 'loss': 0.004299018174151792, 'tput': 3.2639088659470774}, 6: {'delay': 71.912, 'loss': 0.003327872302431256, 'tput': 2.7175273245011295}, 2: {'delay': 71.985, 'loss': 0.00983662712471145, 'tput': 1.3258724302621978}}",0.7878191950893804,0.7987341371705372,48.76885095815958,0.7908139108041731,4.7529223521757435,9.332727808568036
3xvegas75ms_3xcubic100ms_queue136542B,1,12,136542,vegas,cubic,150,200,90,0.006324547212112508,0.645295527892481,52.0,,11.744426777364513,89898.52600000001,1.6008850199220597,0.8749946687185556,0.9544154364484365,0.44859181309503254,0.23976233702349156,0.37051532311172825,112.967,50.0,"{1: {'delay': 112.079, 'loss': 0.016697963509849534, 'tput': 2.000555878854798}, 'all': {'delay': 112.967, 'loss': 0.006324547212112508, 'tput': 11.744426777364513}, 3: {'delay': 112.601, 'loss': 0.003319702062887453, 'tput': 0.8523642082971039}, 4: {'delay': 113.171, 'loss': 0.004778425226687255, 'tput': 3.306284431238223}, 5: {'delay': 113.13, 'loss': 0.0035605730623657905, 'tput': 4.232771904654511}, 6: {'delay': 112.959, 'loss': 0.0043504304392972815, 'tput': 3.3494270544090017}, 2: {'delay': 111.554, 'loss': 0.007093253663953081, 'tput': 0.8119153841212768}}",0.6976039962393235,0.6288920794377553,77.97281731402987,0.6084245298898051,3.6648354712731788,10.888483390301737
3xvegas100ms_3xcubic0ms_queue1500000B,1,12,1500000,vegas,cubic,200,0,90,0.017508334410428317,0.7440186675710142,62.5,,11.8388742351598,89869.42599999999,1.0730985626818745,1.4739701613348353,1.611663222634026,0.34114992668001154,0.6224583208842511,0.7142784024994996,1020.478,50.0,"{1: {'delay': 996.745, 'loss': 0.004561653990991066, 'tput': 3.641022965965468}, 'all': {'delay': 1020.478, 'loss': 0.017508334410428317, 'tput': 11.8388742351598}, 3: {'delay': 1017.063, 'loss': 0.005162871382548118, 'tput': 0.557728104192692}, 4: {'delay': 1020.849, 'loss': 0.018245609503850346, 'tput': 4.6447337434171345}, 5: {'delay': 1021.846, 'loss': 0.03134838028857956, 'tput': 2.229471866761039}, 6: {'delay': 1021.631, 'loss': 0.03218901241358718, 'tput': 2.6322707481961563}, 2: {'delay': 989.18, 'loss': 0.007671055513172598, 'tput': 0.3144114909298036}}",0.7654491399447866,0.6711775084359975,787.5029448429077,0.5768485571010965,4.513162561087964,9.50647635837433
3xvegas100ms_3xcubic0ms_queue248584B,1,12,248584,vegas,cubic,200,0,90,0.006208540372158455,0.5137211189649947,0.5,,11.798516019474983,89866.678,1.7016564561830363,1.379744676251383,1.351304081698878,0.23140583602469555,0.17104782406060773,0.26310186477888153,188.757,50.0,"{1: {'delay': 187.758, 'loss': 0.015965755229006562, 'tput': 2.1472887790729764}, 'all': {'delay': 188.757, 'loss': 0.006208540372158455, 'tput': 11.798516019474983}, 3: {'delay': 188.766, 'loss': 0.00948014719783341, 'tput': 0.3616177477686204}, 4: {'delay': 188.833, 'loss': 0.0040258780675254124, 'tput': 3.8406810258584714}, 5: {'delay': 188.88, 'loss': 0.004213872533358809, 'tput': 4.707608642140682}, 6: {'delay': 188.976, 'loss': 0.004184319847177487, 'tput': 3.0825718335889145}, 2: {'delay': 187.812, 'loss': 0.001935407287109503, 'tput': 0.48848265066638047}}",0.5451484334378428,0.545712364535447,159.22999455697635,0.5278567900977338,2.9973891775079773,11.630861501588068
3xvegas100ms_3xcubic0ms_queue184234B,1,12,184234,vegas,cubic,200,0,90,0.005714053467043234,0.5235884659961862,1.0,,11.80350729559827,89867.133,1.7878024606882528,1.4026351418422143,1.2242030609553327,0.3492404818668342,0.25273029424326987,0.1896144765260463,145.949,50.0,"{1: {'delay': 144.071, 'loss': 0.014218797606507239, 'tput': 1.897936408467998}, 'all': {'delay': 145.949, 'loss': 0.005714053467043234, 'tput': 11.80350729559827}, 3: {'delay': 145.655, 'loss': 0.008207914808981642, 'tput': 0.4264093456736796}, 4: {'delay': 146.18, 'loss': 0.005471233510897622, 'tput': 3.4620981613406325}, 5: {'delay': 146.127, 'loss': 0.002943112211002963, 'tput': 4.127757501732974}, 6: {'delay': 146.064, 'loss': 0.00388907041273312, 'tput': 4.025335440418848}, 2: {'delay': 143.776, 'loss': 0.002878543191433436, 'tput': 0.6793925793261136}}",0.5558864022777289,0.5568407954426708,120.29927915078443,0.5485910080584978,3.003738333467791,11.615191103492455
3xvegas100ms_3xcubic0ms_queue610635B,1,12,610635,vegas,cubic,200,0,90,0.013705114932814344,0.5408482823616418,1.0,,11.838748002705625,89869.076,1.3012988404666281,1.2755559240531125,1.3221479667502274,0.2562158441092188,0.2232922766625956,0.34631175919260404,429.449,50.0,"{1: {'delay': 428.707, 'loss': 0.029269542863282316, 'tput': 3.0240543058281983}, 'all': {'delay': 429.449, 'loss': 0.013705114932814344, 'tput': 11.838748002705625}, 3: {'delay': 428.674, 'loss': 0.004101393744736503, 'tput': 0.344707558073033}, 4: {'delay': 429.38, 'loss': 0.007392584388240531, 'tput': 3.5197779879428257}, 5: {'delay': 429.532, 'loss': 0.009690771083887606, 'tput': 4.4257939388148175}, 6: {'delay': 429.936, 'loss': 0.009812524451811466, 'tput': 2.6956158428934174}, 2: {'delay': 422.882, 'loss': 0.0031270456090025656, 'tput': 0.40209853946746715}}",0.5918577659075008,0.5964844671518967,362.93674467221433,0.5675394061206122,3.7708604033686983,10.641187769651062
3xvegas100ms_3xcubic0ms_queue101196B,1,12,101196,vegas,cubic,200,0,90,0.006078364527586921,0.6022182066602674,22.0,,11.549818118593313,89872.57299999999,1.362152012003619,1.4501764946820732,0.7368635114214561,0.277938428100864,0.24984712739159629,0.2350857619275164,91.281,50.0,"{1: {'delay': 90.755, 'loss': 0.009988000080190407, 'tput': 1.3566677698930842}, 'all': {'delay': 91.281, 'loss': 0.006078364527586921, 'tput': 11.549818118593313}, 3: {'delay': 91.074, 'loss': 0.007350396808344595, 'tput': 0.5546698777509596}, 4: {'delay': 91.325, 'loss': 0.003749593720492217, 'tput': 3.614489852661071}, 5: {'delay': 91.327, 'loss': 0.0039605560547015806, 'tput': 3.7099801611188297}, 6: {'delay': 91.5, 'loss': 0.0043982339527937064, 'tput': 3.8074176645519087}, 2: {'delay': 90.772, 'loss': 0.01624905140672872, 'tput': 1.3828665853009612}}",0.6276294351092757,0.6223175607786307,74.93692347168765,0.6189916883888339,3.294204232945005,11.13188767833181
3xvegas100ms_3xcubic0ms_queue823920B,1,12,823920,vegas,cubic,200,0,90,0.008754096686191648,0.5533512342957024,1.5,,11.83811448986016,89873.269,1.299624482828127,1.3318885089086998,1.4213208310377183,0.22492946820750762,0.3017073189064312,0.26881975491518545,570.489,50.0,"{1: {'delay': 567.341, 'loss': 0.0016458796766025685, 'tput': 2.972548184093954}, 'all': {'delay': 570.489, 'loss': 0.008754096686191648, 'tput': 11.83811448986016}, 3: {'delay': 570.335, 'loss': 0.025983277595594156, 'tput': 0.3637539377180684}, 4: {'delay': 570.576, 'loss': 0.009122932365093317, 'tput': 3.929227420085838}, 5: {'delay': 571.108, 'loss': 0.013539413231918096, 'tput': 2.5593765479292454}, 6: {'delay': 571.084, 'loss': 0.01056666539387463, 'tput': 4.27037113057662}, 2: {'delay': 568.86, 'loss': 0.00357254796979245, 'tput': 0.3983289628129709}}",0.5852343501860235,0.5890300448242016,471.9132062836909,0.5641529790058998,3.7346310846249935,10.758975098591703
3xvegas100ms_3xcubic0ms_queue335410B,1,12,335410,vegas,cubic,200,0,90,0.004122433319098118,0.5512295981423793,0.5,,11.838548375235185,89867.191,1.5905889396367183,1.1780636053182698,1.2365280154249536,0.2581901352102263,0.1740228490454438,0.25560690635774663,246.034,50.0,"{1: {'delay': 239.31, 'loss': 0.0011767389770153125, 'tput': 2.2695125370466176}, 'all': {'delay': 246.034, 'loss': 0.004122433319098118, 'tput': 11.838548375235185}, 3: {'delay': 245.613, 'loss': 0.0027076613820337103, 'tput': 0.5614511896366956}, 4: {'delay': 246.295, 'loss': 0.004606186920600663, 'tput': 3.8807829768274993}, 5: {'delay': 246.564, 'loss': 0.005227927595494952, 'tput': 3.6272871990129905}, 6: {'delay': 246.353, 'loss': 0.005662121497663319, 'tput': 3.5119390527158405}, 2: {'delay': 244.745, 'loss': 0.0016153453500669102, 'tput': 0.5780640768472921}}",0.5748671702854731,0.5761336092608538,205.62776462627994,0.5717586773560831,3.409027803530605,11.02000922855633
3xvegas100ms_3xcubic0ms_queue452563B,1,12,452563,vegas,cubic,200,0,90,0.010888240658439852,0.5134369240308762,1.0,,11.838223784653488,89873.60699999999,1.5371338359606805,1.3673777728455465,1.4961553970298693,0.2270450078771381,0.3482710887658646,0.21182422687723618,323.616,50.0,"{1: {'delay': 324.037, 'loss': 0.03230619134649981, 'tput': 2.3342830327608195}, 'all': {'delay': 323.616, 'loss': 0.010888240658439852, 'tput': 11.838223784653488}, 3: {'delay': 319.107, 'loss': 0.0014997150541397053, 'tput': 0.40917629642706305}, 4: {'delay': 323.351, 'loss': 0.005993687435292161, 'tput': 4.863621772470658}, 5: {'delay': 324.015, 'loss': 0.004962744824985044, 'tput': 3.0356798582074607}, 6: {'delay': 323.66, 'loss': 0.006004737563041984, 'tput': 3.1591381544018438}, 2: {'delay': 314.981, 'loss': 0.004521913191325111, 'tput': 0.5319548621656993}}",0.5600047553736838,0.5627304360787173,258.31243087349736,0.5350325556440612,3.2754141913535815,11.058439785079962
3xvegas100ms_3xcubic0ms_queue1111701B,1,12,1111701,vegas,cubic,200,0,90,0.010999218051532922,0.5701289029473552,55.5,,11.83730674489184,89875.244,1.2413576492877911,1.5486270188862281,1.370730336314717,0.3727604113380594,0.3954807617563362,0.5468398812819313,762.549,50.0,"{1: {'delay': 732.335, 'loss': 0.0016076406818156252, 'tput': 3.1650521264458957}, 'all': {'delay': 762.549, 'loss': 0.010999218051532922, 'tput': 11.83730674489184}, 3: {'delay': 750.933, 'loss': 0.0042579258450988755, 'tput': 0.7303983456919164}, 4: {'delay': 763.025, 'loss': 0.01452775514168192, 'tput': 3.1517036074970584}, 5: {'delay': 763.32, 'loss': 0.014485503873423733, 'tput': 4.462878628506404}, 6: {'delay': 763.494, 'loss': 0.018567466645756592, 'tput': 2.4073117389291743}, 2: {'delay': 754.37, 'loss': 0.007295284587430562, 'tput': 0.2901618294203309}}",0.5522403204493187,0.6453717802200188,617.5799400460144,0.5924899634535793,4.185612301558143,10.021893974932636
3xvegas100ms_3xcubic0ms_queue75000B,1,12,75000,vegas,cubic,200,0,90,0.006637432159242285,0.5970488629335328,24.0,,11.550908910157286,89867.07800000001,1.251957072311139,1.3146355370663232,0.46237363404457177,0.26334109854024373,0.2408035375423513,0.21605070896646572,73.269,50.0,"{1: {'delay': 71.816, 'loss': 0.008895144745353356, 'tput': 1.6991880399579011}, 'all': {'delay': 73.269, 'loss': 0.006637432159242285, 'tput': 11.550908910157286}, 3: {'delay': 73.553, 'loss': 0.01189093458635404, 'tput': 0.7123385615568151}, 4: {'delay': 73.285, 'loss': 0.004689355702299336, 'tput': 3.9750444591818765}, 5: {'delay': 73.358, 'loss': 0.004261073108651647, 'tput': 3.6484301589581456}, 6: {'delay': 73.447, 'loss': 0.004862866386711406, 'tput': 3.1382622571798273}, 2: {'delay': 73.303, 'loss': 0.016784158581105046, 'tput': 1.1807111760118292}}",0.6313466610152231,0.6480989185908658,60.52192409759706,0.6430002294565432,3.5922377775265453,10.76173687531985
3xvegas100ms_3xcubic0ms_queue136542B,1,12,136542,vegas,cubic,200,0,90,0.005368106069926548,0.5878684562057725,41.5,,11.78052289827838,89839.003,1.6804400006574738,1.0439322607554773,0.8932630453230832,0.29597433428989395,0.21952616274271006,0.1965314809187539,113.756,50.0,"{1: {'delay': 112.693, 'loss': 0.01268164666608651, 'tput': 2.049507474111595}, 'all': {'delay': 113.756, 'loss': 0.005368106069926548, 'tput': 11.78052289827838}, 3: {'delay': 114.073, 'loss': 0.0159550774483338, 'tput': 0.46664018996827367}, 4: {'delay': 113.679, 'loss': 0.0036244837258533336, 'tput': 3.9588998224843084}, 5: {'delay': 114.048, 'loss': 0.003231654356038449, 'tput': 4.233283741301814}, 6: {'delay': 113.847, 'loss': 0.003522902884098289, 'tput': 3.2428343299298734}, 2: {'delay': 113.039, 'loss': 0.004866845802642961, 'tput': 0.7785767092670862}}",0.6061108317723745,0.5888180062418356,93.89047847774087,0.5863127713842606,3.2947243733469547,11.435017893715996
3xvegas100ms_3xcubic25ms_queue1500000B,1,12,1500000,vegas,cubic,200,50,90,0.0164962061166527,0.5603487239955047,40.5,,11.837876548797153,89869.096,1.2690402275657924,1.3751067791149558,1.3761355822259138,0.41584014720310725,0.5122731305735396,0.8375028513836117,1021.376,50.0,"{1: {'delay': 912.788, 'loss': 0.0037108349331155255, 'tput': 2.6310258867172283}, 'all': {'delay': 1021.376, 'loss': 0.0164962061166527, 'tput': 11.837876548797153}, 3: {'delay': 967.462, 'loss': 0.005170373072909129, 'tput': 0.3885292532488138}, 4: {'delay': 1021.547, 'loss': 0.014955113439587886, 'tput': 6.259018448660884}, 5: {'delay': 1021.977, 'loss': 0.02851830408957967, 'tput': 2.440907026838147}, 6: {'delay': 1022.356, 'loss': 0.03508250403464064, 'tput': 1.9636524411069964}, 2: {'delay': 901.758, 'loss': 0.0034890341981176354, 'tput': 0.4056365435371034}}",0.585562889346207,0.5655312776310975,696.5731964926131,0.4194664460511864,3.4251916835031455,10.663577916606027
3xvegas100ms_3xcubic25ms_queue248584B,1,12,248584,vegas,cubic,200,50,90,0.006331883550685813,0.563288087447548,49.0,,11.797286904085174,89870.247,1.6091850769393339,1.3949341255654435,1.3092884085426775,0.24703343058743513,0.2356839672398352,0.2821282066753645,188.092,50.0,"{1: {'delay': 187.198, 'loss': 0.014565148317272514, 'tput': 2.185897939013713}, 'all': {'delay': 188.092, 'loss': 0.006331883550685813, 'tput': 11.797286904085174}, 3: {'delay': 187.684, 'loss': 0.008630704484678398, 'tput': 0.37418277820314433}, 4: {'delay': 188.404, 'loss': 0.003564201605671391, 'tput': 3.716889099552308}, 5: {'delay': 187.779, 'loss': 0.004168594523476288, 'tput': 4.027080141516725}, 6: {'delay': 188.639, 'loss': 0.005841259515477759, 'tput': 3.7193444594342973}, 2: {'delay': 187.056, 'loss': 0.0015902431163676845, 'tput': 0.47510569376578277}}",0.5686773656815989,0.5633223880952426,155.25552016521442,0.5613263927282072,3.0351864109826403,11.463313700503331
3xvegas100ms_3xcubic25ms_queue184234B,1,12,184234,vegas,cubic,200,50,90,0.005457238578768564,0.5674461794869256,47.5,,11.80222068190565,89868.97200000001,1.7399574453308253,1.0995946362899442,1.0784448727854397,0.2844066801500109,0.2343425944292933,0.3105131058936914,145.392,50.0,"{1: {'delay': 144.818, 'loss': 0.014128610121526997, 'tput': 1.9316516638254777}, 'all': {'delay': 145.392, 'loss': 0.005457238578768564, 'tput': 11.80222068190565}, 3: {'delay': 145.121, 'loss': 0.00808400996887304, 'tput': 0.4421800545143676}, 4: {'delay': 145.435, 'loss': 0.002977060979622026, 'tput': 3.7549228512720716}, 5: {'delay': 145.434, 'loss': 0.003823277489119481, 'tput': 3.7139830255600645}, 6: {'delay': 145.615, 'loss': 0.004244825589763801, 'tput': 3.8217667884799122}, 2: {'delay': 144.438, 'loss': 0.0025815143900987936, 'tput': 0.8451994669585751}}",0.5901642878000841,0.579692586123116,118.55255030542985,0.5793626943853288,3.2190311852984204,11.290672665312048
3xvegas100ms_3xcubic25ms_queue610635B,1,12,610635,vegas,cubic,200,50,90,0.00686665943582665,0.5191711036945843,20.0,,11.838487062588195,89868.51599999999,1.262323973225846,0.9703130952403829,1.456888134053757,0.22906104884867298,0.28337211746181284,0.2637146849997189,429.376,50.0,"{1: {'delay': 426.546, 'loss': 0.0011408349314528943, 'tput': 3.1896796326081174}, 'all': {'delay': 429.376, 'loss': 0.00686665943582665, 'tput': 11.838487062588195}, 3: {'delay': 416.151, 'loss': 0.0030838942594336727, 'tput': 0.41289768272167554}, 4: {'delay': 429.664, 'loss': 0.0068921115023324875, 'tput': 4.486168916849353}, 5: {'delay': 429.932, 'loss': 0.009835996172052663, 'tput': 2.9642139523641555}, 6: {'delay': 429.882, 'loss': 0.009871982629428455, 'tput': 3.3321431371484227}, 2: {'delay': 429.121, 'loss': 0.01873205266845679, 'tput': 0.30147664877851843}}",0.5340734829555608,0.5931561160556961,337.74908077903336,0.5653000052171289,3.9040539641083116,10.78252600636193
3xvegas100ms_3xcubic25ms_queue101196B,1,12,101196,vegas,cubic,200,50,90,0.005553306637765654,0.6272772332268497,0.0,,11.477098919817767,89871.132,1.2444301213598392,1.3201446911501435,0.6961003584227343,0.19539980464116843,0.1841279714973913,0.19193529381722574,90.723,50.0,"{1: {'delay': 90.032, 'loss': 0.009708532876674059, 'tput': 1.5190369873258567}, 'all': {'delay': 90.723, 'loss': 0.005553306637765654, 'tput': 11.477098919817767}, 3: {'delay': 90.725, 'loss': 0.004869934109018481, 'tput': 0.6760210821521876}, 4: {'delay': 90.812, 'loss': 0.003123401015651228, 'tput': 3.782650603876153}, 5: {'delay': 90.763, 'loss': 0.0035921157370111256, 'tput': 3.3332761396636226}, 6: {'delay': 90.875, 'loss': 0.0037520406098197068, 'tput': 3.6835747287317218}, 2: {'delay': 90.374, 'loss': 0.016416575516726706, 'tput': 1.3073136145785063}}",0.6425707521453099,0.6422457975716285,69.76716265950147,0.6409130234455933,3.5023716840565506,10.799501472271498
3xvegas100ms_3xcubic25ms_queue823920B,1,12,823920,vegas,cubic,200,50,90,0.014220609214011914,0.5462783379206566,2.5,,11.838264963379434,89872.178,1.2398611681750116,1.120495134518608,1.5493697341655812,0.3310436115328897,0.2891435576530513,0.4208525422373837,570.86,50.0,"{1: {'delay': 567.371, 'loss': 0.02338531537864752, 'tput': 3.193543415868074}, 'all': {'delay': 570.86, 'loss': 0.014220609214011914, 'tput': 11.838264963379434}, 3: {'delay': 567.441, 'loss': 0.005282449027888547, 'tput': 0.56813778114374}, 4: {'delay': 571.07, 'loss': 0.009051841810409189, 'tput': 3.7561047421727323}, 5: {'delay': 571.287, 'loss': 0.011943335278500666, 'tput': 3.9452091213385314}, 6: {'delay': 571.382, 'loss': 0.016406052437892282, 'tput': 2.5825463074252055}, 2: {'delay': 563.07, 'loss': 0.00472147777757792, 'tput': 0.46437826546783023}}",0.5899965589988627,0.6147223327880044,464.7652576036087,0.5825602624252423,4.226059462479645,10.28386017093647
3xvegas100ms_3xcubic25ms_queue335410B,1,12,335410,vegas,cubic,200,50,90,0.0065439276833241244,0.5585788296978067,1.5,,11.837533500931919,89875.858,1.439159590454227,1.443151079912634,1.1246910342949874,0.25413689755807617,0.21450057698861114,0.2836237129262909,246.074,50.0,"{1: {'delay': 242.492, 'loss': 0.011654361693877568, 'tput': 2.486109251769189}, 'all': {'delay': 246.074, 'loss': 0.0065439276833241244, 'tput': 11.837533500931919}, 3: {'delay': 244.934, 'loss': 0.0018439129448307723, 'tput': 0.5748259816719551}, 4: {'delay': 246.297, 'loss': 0.006977171224327616, 'tput': 4.01931752192186}, 5: {'delay': 246.496, 'loss': 0.004111313060768951, 'tput': 3.623748511643464}, 6: {'delay': 246.615, 'loss': 0.005110696938548709, 'tput': 3.2488526603557712}, 2: {'delay': 242.495, 'loss': 0.003238160206896823, 'tput': 0.4440469853058129}}",0.5849313867283653,0.5901513593590606,203.18530097207815,0.5854451253368581,3.5049822187469566,10.891918693921095
3xvegas100ms_3xcubic25ms_queue452563B,1,12,452563,vegas,cubic,200,50,90,0.006666454734406302,0.5566412051001772,60.5,,11.837937056293939,89871.575,1.60034859019993,1.5588853649022807,1.3600583829347836,0.2787789044123165,0.2828523400223615,0.24288869053412065,323.102,50.0,"{1: {'delay': 319.98, 'loss': 0.007341263805717202, 'tput': 2.3502550905236768}, 'all': {'delay': 323.102, 'loss': 0.006666454734406302, 'tput': 11.837937056293939}, 3: {'delay': 321.676, 'loss': 0.003634879724253137, 'tput': 0.412458715221764}, 4: {'delay': 323.576, 'loss': 0.00523294111634065, 'tput': 5.064579747788997}, 5: {'delay': 323.755, 'loss': 0.008840858211169644, 'tput': 2.8006405796767706}, 6: {'delay': 323.78, 'loss': 0.007638285789122068, 'tput': 3.253234833661548}, 2: {'delay': 313.734, 'loss': 0.003003780758714991, 'tput': 0.4301692086815711}}",0.5596969157307394,0.54697163233286,257.5044835853887,0.5080824252832536,3.1928830144270117,11.118455161127315
