,ex_name,run_id,bottleneck_tput,q_size,scheme_a,scheme_b,rtprop_a,rtprop_b,runtime,loss,interval_fairness,time_to_max_fairness,delay,throughput,duration,throughput_rsd1,throughput_rsd2,throughput_rsd3,throughput_rsd4,throughput_rsd5,throughput_rsd6,95percentile_bottleneck_delay,bottleneck_rtprop,converged_tput,flow_data,group_interval_fairness,group_overall_fairness,mean_bottleneck_delay,overall_fairness,scheme_a_tput,scheme_b_tput
448,3xbbr75ms_3xcubic0ms_queue1111701B,1,12,1111701,bbr,cubic,150,0,90,0.018030627199460025,0.8870546693282787,51.5,,11.850361838122444,89892.68400000002,0.593771460189494,0.4064991219976848,0.3290147537673511,0.5607592125196326,0.45595749231223504,0.50595279698657,763.303,50.0,12.000011086614172,"{1: {'delay': 762.707, 'loss': 0.010853404910837638, 'tput': 4.185260682731744}, 'all': {'delay': 763.303, 'loss': 0.018030627199460025, 'tput': 11.850361838122442}, 3: {'delay': 763.418, 'loss': 0.02029997171537279, 'tput': 2.03913789851064}, 4: {'delay': 763.562, 'loss': 0.019923835646910137, 'tput': 2.034664687886922}, 5: {'delay': 763.542, 'loss': 0.025673135345916975, 'tput': 1.726006746342979}, 6: {'delay': 763.99, 'loss': 0.029156267877065156, 'tput': 1.443018022246159}, 2: {'delay': 763.294, 'loss': 0.018367776019031612, 'tput': 1.9117338439884421}}",0.9297340888385038,0.9809041061502702,576.291868443283,0.9300253069684412,6.837165354330708,5.162845732283465
449,3xbbr75ms_3xcubic0ms_queue75000B,1,12,75000,bbr,cubic,150,0,90,0.11966777418550302,0.5324781291049445,61.5,,11.55394112200022,89890.21399999998,0.2311055063173247,0.21700560892498388,0.928013422546649,0.6549676749531893,0.6936078928625895,0.7011322563183982,75.211,50.0,11.694375,"{1: {'delay': 75.265, 'loss': 0.10442304582936601, 'tput': 7.844038827624113}, 'all': {'delay': 75.211, 'loss': 0.119667774185503, 'tput': 11.553941122000221}, 3: {'delay': 74.672, 'loss': 0.12928153939175357, 'tput': 0.8554800072373261}, 4: {'delay': 74.923, 'loss': 0.1850399180130825, 'tput': 0.2201657069034894}, 5: {'delay': 74.911, 'loss': 0.17374160856380083, 'tput': 0.2336442415861124}, 6: {'delay': 74.989, 'loss': 0.1603768357845089, 'tput': 0.23894350915619167}, 2: {'delay': 75.215, 'loss': 0.15138111792889597, 'tput': 2.5550230194178156}}",0.6175257673161935,0.5628147752212916,68.85202253875838,0.3632183947069005,11.000625,0.69375
450,3xbbr75ms_3xcubic0ms_queue136542B,1,12,136542,bbr,cubic,150,0,90,0.10669837605154332,0.3991826260866974,7.5,,11.538603561719553,89891.019,0.2563587977675995,0.25151099989565023,0.2869101025852753,0.8886418658397418,1.293167265071066,0.9334532203843162,115.984,50.0,11.647125,"{1: {'delay': 115.995, 'loss': 0.09479472187117843, 'tput': 7.491845382639737}, 'all': {'delay': 115.984, 'loss': 0.10669837605154331, 'tput': 11.538603561719553}, 3: {'delay': 115.914, 'loss': 0.12050469720998791, 'tput': 1.0340120346074773}, 4: {'delay': 115.925, 'loss': 0.16203334806488234, 'tput': 0.2180601109983515}, 5: {'delay': 115.809, 'loss': 0.17212804574664153, 'tput': 0.21648612736746484}, 6: {'delay': 115.981, 'loss': 0.18635641368827005, 'tput': 0.19212147201046023}, 2: {'delay': 115.959, 'loss': 0.1217469614468547, 'tput': 2.796669617903023}}",0.55492511092888,0.5498929278894206,106.81260953658932,0.3766823482779192,11.0923125,0.5548125
451,3xbbr75ms_3xcubic25ms_queue1500000B,1,12,1500000,bbr,cubic,150,50,90,0.021713555307445453,0.8415529101721787,50.5,,11.848424430994234,89892.19099999999,0.6190346106431898,0.5080913103739736,0.4236959995755814,0.5312705955993152,0.5555671889832128,0.6327758940959047,1021.164,50.0,11.99982211023622,"{1: {'delay': 1020.487, 'loss': 0.015940061527176086, 'tput': 4.194774516064471}, 'all': {'delay': 1021.164, 'loss': 0.021713555307445453, 'tput': 11.848424430994234}, 3: {'delay': 1021.216, 'loss': 0.026354441912410986, 'tput': 1.3879409595582446}, 4: {'delay': 1021.575, 'loss': 0.022191754009276532, 'tput': 3.1148880710779787}, 5: {'delay': 1021.669, 'loss': 0.03197983728658793, 'tput': 1.3570298315885267}, 6: {'delay': 1021.533, 'loss': 0.030414364482467038, 'tput': 1.7689675703756325}, 2: {'delay': 1020.863, 'loss': 0.018510389012964312, 'tput': 1.6201076217304469}}",0.9409857812900294,0.9952494460519822,720.7891494682768,0.8515362239824132,5.585385826771653,6.414436283464568
452,3xbbr75ms_3xcubic25ms_queue248584B,1,12,248584,bbr,cubic,150,50,90,0.10844698432531996,0.5008004252858443,17.5,,11.553889488962787,89892.63200000001,0.3044291175201897,0.2404455154258041,0.2631430319934851,0.7520405648426175,0.782723299929308,0.6159948806166339,191.06599999999997,50.0,11.6469485,"{1: {'delay': 191.078, 'loss': 0.09960878944564622, 'tput': 6.517257966147881}, 'all': {'delay': 191.066, 'loss': 0.10844698432531996, 'tput': 11.553889488962787}, 3: {'delay': 191.021, 'loss': 0.11855116558501588, 'tput': 2.077632576243011}, 4: {'delay': 190.871, 'loss': 0.15466342914236586, 'tput': 0.12476324584157435}, 5: {'delay': 190.806, 'loss': 0.1365331128728483, 'tput': 0.14513936919510112}, 6: {'delay': 190.773, 'loss': 0.1600847794013016, 'tput': 0.11088577509397365}, 2: {'delay': 191.085, 'loss': 0.11716618800639056, 'tput': 3.0689826206838373}}",0.5409520210009482,0.5336610785346633,173.9295172648822,0.4532540165663379,11.26725,0.3796985
453,3xbbr75ms_3xcubic25ms_queue184234B,1,12,184234,bbr,cubic,150,50,90,0.10326216048502436,0.4235915264360077,36.0,,11.541089357111135,89896.67300000001,0.3364955923995068,0.26684867073801805,0.2694880385459775,0.7382341702879307,0.7525591996667913,0.7409626836838609,148.06799999999998,50.0,11.6278125,"{1: {'delay': 148.081, 'loss': 0.09554905928243884, 'tput': 6.0410853247038405}, 'all': {'delay': 148.068, 'loss': 0.10326216048502435, 'tput': 11.541089357111137}, 3: {'delay': 148.115, 'loss': 0.1178786049180166, 'tput': 1.0369757448613635}, 4: {'delay': 147.983, 'loss': 0.18785779494497745, 'tput': 0.10546516528926396}, 5: {'delay': 148.009, 'loss': 0.17743193646977584, 'tput': 0.11834124663609892}, 6: {'delay': 148.02, 'loss': 0.17988554259429346, 'tput': 0.10892609311723113}, 2: {'delay': 148.041, 'loss': 0.10565078007932494, 'tput': 4.577236864190222}}",0.5354145590982707,0.5285712878574258,135.61040533820588,0.41533218399203226,11.3045625,0.32325
454,3xbbr75ms_3xcubic25ms_queue610635B,1,12,610635,bbr,cubic,150,50,90,0.012373602317050536,0.8739840580627369,28.5,,11.847266882781492,89900.974,0.5829871270467936,0.316945178623302,0.2886590458996812,0.4313151724178963,0.4548008616035595,0.4602883796672644,429.983,50.0,12.000011086614172,"{1: {'delay': 429.617, 'loss': 0.00955115072923396, 'tput': 4.277565403617404}, 'all': {'delay': 429.983, 'loss': 0.012373602317050536, 'tput': 11.847266882781492}, 3: {'delay': 430.279, 'loss': 0.014187040266739337, 'tput': 1.897520007882494}, 4: {'delay': 430.221, 'loss': 0.014136062601094235, 'tput': 1.7293929941517314}, 5: {'delay': 429.945, 'loss': 0.015531471008186304, 'tput': 1.7043216937383003}, 6: {'delay': 430.355, 'loss': 0.016008969804436113, 'tput': 1.4287286373061907}, 2: {'delay': 430.044, 'loss': 0.011678651475065749, 'tput': 2.236907308674584}}",0.9100658490802246,0.9729302292704096,355.24619158931154,0.932234219034947,7.000818897637797,4.999192188976378
455,3xbbr75ms_3xcubic25ms_queue101196B,1,12,101196,bbr,cubic,150,50,90,0.10246752881328224,0.4712771318639996,61.5,,11.512277145987087,89905.83,0.2595952511662438,0.2264386482876675,0.2837763226278976,0.675942368730419,0.6300491299073425,0.5432367689877223,93.071,50.0,11.6323125,"{1: {'delay': 93.08, 'loss': 0.09558258406499187, 'tput': 7.005100512507442}, 'all': {'delay': 93.071, 'loss': 0.10246752881328225, 'tput': 11.512277145987085}, 3: {'delay': 92.99, 'loss': 0.10396878789675967, 'tput': 0.98718169687782}, 4: {'delay': 93.073, 'loss': 0.19371971447866532, 'tput': 0.12836825764657453}, 5: {'delay': 92.8, 'loss': 0.18601997854569585, 'tput': 0.12031343146019623}, 6: {'delay': 92.969, 'loss': 0.18198894649096764, 'tput': 0.14140377030375126}, 2: {'delay': 93.084, 'loss': 0.10789981632592527, 'tput': 3.526981598215299}}",0.5690688696117971,0.5351991593501507,85.76881783615222,0.3950382241091239,11.2363125,0.396
456,3xbbr75ms_3xcubic25ms_queue823920B,1,12,823920,bbr,cubic,150,50,90,0.01274427415108903,0.8858357205195391,51.5,,11.849486764750276,89904.38600000001,0.6281378830174134,0.3509937919377273,0.3126076945488757,0.444694201783067,0.4305106626529741,0.4967280802233365,570.828,50.0,11.9998235,"{1: {'delay': 569.935, 'loss': 0.008032877097585045, 'tput': 4.08824931942324}, 'all': {'delay': 570.828, 'loss': 0.01274427415108903, 'tput': 11.849486764750274}, 3: {'delay': 571.078, 'loss': 0.014390452414504762, 'tput': 2.04609053475176}, 4: {'delay': 571.079, 'loss': 0.012561533532564173, 'tput': 2.0629313069476374}, 5: {'delay': 571.466, 'loss': 0.01904924320078083, 'tput': 1.74037572754562}, 6: {'delay': 571.444, 'loss': 0.02093673327725243, 'tput': 1.4279100879129392}, 2: {'delay': 570.734, 'loss': 0.012471707309557267, 'tput': 1.981337210898918}}",0.9092667343506624,0.9859460083516068,439.8100140221652,0.9491191256119332,6.71625,5.2835735
457,3xbbr75ms_3xcubic25ms_queue335410B,1,12,335410,bbr,cubic,150,50,90,0.05149804707233818,0.5410409824522412,50.5,,11.555753377293101,89894.62599999999,0.3285425601333576,0.2289206332702156,0.2520121682884232,0.5757128692846462,0.5417539197809149,0.5249625985743391,248.605,50.0,11.660636,"{1: {'delay': 248.692, 'loss': 0.048365867287926245, 'tput': 6.309254130534802}, 'all': {'delay': 248.605, 'loss': 0.05149804707233818, 'tput': 11.5557533772931}, 3: {'delay': 248.386, 'loss': 0.05055527552826866, 'tput': 2.5997767055873475}, 4: {'delay': 248.34, 'loss': 0.08546095882109561, 'tput': 0.18745950245482992}, 5: {'delay': 248.329, 'loss': 0.07383777954845328, 'tput': 0.23131050789932758}, 6: {'delay': 248.357, 'loss': 0.07125198713875247, 'tput': 0.21772582338417268}, 2: {'delay': 248.615, 'loss': 0.05520364399614153, 'tput': 2.596308122768003}}",0.579710759629583,0.5581401491101511,218.2362278087714,0.4939993932964865,11.017875,0.642761
458,3xbbr75ms_3xcubic25ms_queue452563B,1,12,452563,bbr,cubic,150,50,90,0.01774401333063913,0.8085529604234546,39.0,,11.800673840346473,89898.44600000003,0.4648273161783798,0.2635543532687026,0.2597819900288935,0.5505860906442892,0.4061107672649825,0.4266273573507428,324.613,50.0,11.97694114728682,"{1: {'delay': 324.931, 'loss': 0.019475201959062605, 'tput': 5.01382908926682}, 'all': {'delay': 324.613, 'loss': 0.01774401333063913, 'tput': 11.800673840346471}, 3: {'delay': 323.99, 'loss': 0.016320790961808607, 'tput': 1.844605516433358}, 4: {'delay': 323.621, 'loss': 0.015922890747739005, 'tput': 1.202528172970822}, 5: {'delay': 323.58, 'loss': 0.014818543407747464, 'tput': 0.9623462386518977}, 6: {'delay': 323.62, 'loss': 0.011578554853848955, 'tput': 1.648157947958464}, 2: {'delay': 324.85, 'loss': 0.019930481227250496, 'tput': 2.3571655224823846}}",0.8690299781299022,0.8932393927993536,276.5460395059773,0.8088514260153047,8.058790697674418,3.918150449612403
459,3xbbr75ms_3xcubic25ms_queue1111701B,1,12,1111701,bbr,cubic,150,50,90,0.01795140789474381,0.837595924355247,5.5,,11.851409646598013,89900.93699999999,0.6121713072967803,0.39084237189908505,0.3637901141038265,0.4922136381929876,0.4785258117887662,0.6297567729316552,763.326,50.0,12.000011086614172,"{1: {'delay': 762.703, 'loss': 0.012879843286357384, 'tput': 4.153387989715836}, 'all': {'delay': 763.326, 'loss': 0.01795140789474381, 'tput': 11.851409646598011}, 3: {'delay': 763.523, 'loss': 0.01963178981731628, 'tput': 1.5597472983857466}, 4: {'delay': 763.628, 'loss': 0.01733781496585962, 'tput': 2.3733169734302826}, 5: {'delay': 763.656, 'loss': 0.018372475904464225, 'tput': 1.6768853621141755}, 6: {'delay': 763.858, 'loss': 0.03151104364286783, 'tput': 1.6651425384648688}, 2: {'delay': 763.087, 'loss': 0.019523674773221034, 'tput': 1.9737999596789053}}",0.9451607641822704,0.9987749155526572,572.3606585547133,0.9296182913179356,6.210141732283464,5.789869354330707
460,3xbbr75ms_3xcubic25ms_queue75000B,1,12,75000,bbr,cubic,150,50,90,0.11561033470998305,0.4459350635812233,28.5,,11.502018997604745,89897.33300000001,0.29872165915820204,0.3460499113514459,0.2704470154049251,0.5703545106165496,0.8908411713761492,0.5613437207149615,75.039,50.0,11.609625,"{1: {'delay': 75.037, 'loss': 0.10691203162946805, 'tput': 7.01601984121153}, 'all': {'delay': 75.039, 'loss': 0.11561033470998305, 'tput': 11.502018997604745}, 3: {'delay': 74.967, 'loss': 0.13826686950393496, 'tput': 1.0042360718601564}, 4: {'delay': 75.135, 'loss': 0.19822709829213747, 'tput': 0.13246561720529815}, 5: {'delay': 75.07, 'loss': 0.19757688264302475, 'tput': 0.1492004575006588}, 6: {'delay': 74.993, 'loss': 0.17333862598290506, 'tput': 0.1561533789144089}, 2: {'delay': 75.072, 'loss': 0.11934801964380537, 'tput': 3.4476050001636946}}",0.5432565000509436,0.5360813535488292,69.21884687507253,0.4048767161119997,11.2048125,0.4048125
461,3xbbr75ms_3xcubic25ms_queue136542B,1,12,136542,bbr,cubic,150,50,90,0.10164845435458893,0.3633914378166285,7.5,,11.539026351152518,89896.106,0.2314508192293396,0.2355757855157273,0.2310671623330033,0.6337634538589568,0.7530313774259559,0.6035923711463131,116.037,50.0,11.6536875,"{1: {'delay': 116.013, 'loss': 0.08694682573848134, 'tput': 7.785952697451015}, 'all': {'delay': 116.037, 'loss': 0.10164845435458891, 'tput': 11.539026351152518}, 3: {'delay': 116.086, 'loss': 0.1378914354017129, 'tput': 1.4366027003623034}, 4: {'delay': 116.025, 'loss': 0.17061415806542057, 'tput': 0.13423636141182502}, 5: {'delay': 115.87, 'loss': 0.1631849482159764, 'tput': 0.14571760698064104}, 6: {'delay': 115.919, 'loss': 0.17311986332559726, 'tput': 0.13030689971256604}, 2: {'delay': 116.099, 'loss': 0.12040580725271677, 'tput': 2.2876830997378534}}",0.5415699220748299,0.5354073937261027,106.45304177896016,0.3528976677438265,11.2546875,0.399
462,3xbbr75ms_3xcubic50ms_queue1500000B,1,12,1500000,bbr,cubic,150,100,90,0.02441899496252176,0.8743679718542855,39.5,,11.849619652881275,89899.32699999998,0.7719883892355021,0.4661003164286822,0.4523425180315738,0.5826821294398151,0.5878908010799726,0.7563381910333355,1021.5210000000001,50.0,12.000200062992127,"{1: {'delay': 1020.198, 'loss': 0.01532251174628152, 'tput': 3.5858459405278733}, 'all': {'delay': 1021.521, 'loss': 0.024418994962521756, 'tput': 11.849619652881275}, 3: {'delay': 1021.457, 'loss': 0.02841470369006671, 'tput': 1.3929212667700228}, 4: {'delay': 1022.016, 'loss': 0.026920062200376793, 'tput': 3.3749960256533025}, 5: {'delay': 1021.702, 'loss': 0.021968509099807076, 'tput': 1.9966752905642065}, 6: {'delay': 1022.205, 'loss': 0.04720361096685444, 'tput': 1.4068922404804876}, 2: {'delay': 1020.996, 'loss': 0.02479506862904224, 'tput': 1.7846531030893258}}",0.9464718695217956,0.9689623843963924,704.926380226167,0.8635145212793222,4.9262362204724415,7.073963842519685
463,3xbbr75ms_3xcubic50ms_queue248584B,1,12,248584,bbr,cubic,150,100,90,0.07575125328441012,0.4225148660397701,7.5,,11.523733027521086,89890.44900000002,0.27040671508117936,0.20138499996860634,0.44223756664712655,0.5942052999737111,0.72807204111794,0.8274695574736859,190.953,50.0,11.621261,"{1: {'delay': 190.969, 'loss': 0.07024741725015415, 'tput': 7.034176094895251}, 'all': {'delay': 190.953, 'loss': 0.07575125328441012, 'tput': 11.523733027521086}, 3: {'delay': 190.765, 'loss': 0.08236103261796635, 'tput': 1.3518177039885093}, 4: {'delay': 190.937, 'loss': 0.11923156303514748, 'tput': 0.13525639265068357}, 5: {'delay': 190.681, 'loss': 0.10283847774616073, 'tput': 0.15164026047745405}, 6: {'delay': 190.867, 'loss': 0.10277367252273828, 'tput': 0.1740486353920955}, 2: {'delay': 190.981, 'loss': 0.08204957786619016, 'tput': 3.1096341262640137}}",0.5425921556746679,0.5403045804388273,168.7484325939654,0.41016266895768605,11.1703125,0.4509485
464,3xbbr75ms_3xcubic50ms_queue184234B,1,12,184234,bbr,cubic,150,100,90,0.10191839588142336,0.4664920299479675,53.0,,11.525378629707033,89893.171,0.2986676854240056,0.4131873948934535,0.242513430170618,0.6078744082094908,1.0577816393917088,0.6475163314657151,147.92,50.0,11.6229485,"{1: {'delay': 147.949, 'loss': 0.08938477962907343, 'tput': 6.801155918729354}, 'all': {'delay': 147.92, 'loss': 0.10191839588142337, 'tput': 11.525378629707033}, 3: {'delay': 147.848, 'loss': 0.12309154973007119, 'tput': 1.9453325857155292}, 4: {'delay': 147.908, 'loss': 0.1846046605046452, 'tput': 0.08865450382304509}, 5: {'delay': 147.824, 'loss': 0.17213539038516001, 'tput': 0.11778698261989373}, 6: {'delay': 148.095, 'loss': 0.19716741324633813, 'tput': 0.09587992278336492}, 2: {'delay': 147.851, 'loss': 0.11111052617665007, 'tput': 2.9280884656730124}}",0.5183688360348345,0.5243103289468498,136.05224081344312,0.4304193490052821,11.3469375,0.276011
465,3xbbr75ms_3xcubic50ms_queue610635B,1,12,610635,bbr,cubic,150,100,90,0.009537984498340424,0.9874531550049044,63.0,,11.838062885633027,89895.85900000003,0.6308279451850388,0.319882100395894,0.2974591590485694,0.3692697992685868,0.3599778090716711,0.4069232476630342,429.671,50.0,11.9998235,"{1: {'delay': 429.321, 'loss': 0.00690060309956686, 'tput': 4.0346942872957365}, 'all': {'delay': 429.671, 'loss': 0.009537984498340424, 'tput': 11.838062885633029}, 3: {'delay': 430.065, 'loss': 0.011386611781424971, 'tput': 2.0560178756759657}, 4: {'delay': 429.519, 'loss': 0.011964226805456613, 'tput': 2.0351390827284197}, 5: {'delay': 429.759, 'loss': 0.010632672212815275, 'tput': 1.6530342149326318}, 6: {'delay': 429.914, 'loss': 0.012488537153698465, 'tput': 1.4258790018492289}, 2: {'delay': 429.808, 'loss': 0.008889406233658526, 'tput': 2.112093543581676}}",0.9916437200200106,0.984314597686128,352.49683205177354,0.9524160797234918,6.7573125,5.242511
466,3xbbr75ms_3xcubic50ms_queue101196B,1,12,101196,bbr,cubic,150,100,90,0.11466863407895378,0.42113961115322857,23.0,,11.506492594573086,89891.644,0.3451291027519211,0.2046687055723953,0.2244496829872188,0.6234633941227654,0.4961655471069322,0.6216085360161209,93.09100000000001,50.0,11.594625,"{1: {'delay': 93.132, 'loss': 0.10875650990039298, 'tput': 6.221373279144833}, 'all': {'delay': 93.091, 'loss': 0.11466863407895378, 'tput': 11.506492594573084}, 3: {'delay': 92.985, 'loss': 0.11638975693577869, 'tput': 4.719571008427496}, 4: {'delay': 93.127, 'loss': 0.2382666253805229, 'tput': 0.08100244594707137}, 5: {'delay': 93.219, 'loss': 0.18933433850559012, 'tput': 0.10772285653907106}, 6: {'delay': 93.091, 'loss': 0.20638330832952845, 'tput': 0.09620531899584761}, 2: {'delay': 93.178, 'loss': 0.12117352872344922, 'tput': 0.9262946442483706}}",0.5269114877143131,0.5249124207642749,86.34320708295151,0.4055963789671207,11.312625,0.282
467,3xbbr75ms_3xcubic50ms_queue823920B,1,12,823920,bbr,cubic,150,100,90,0.013952960924955128,0.8533820839920451,59.0,,11.848871539838822,89892.84999999998,0.6757619331529082,0.3804723346438662,0.3193562868572715,0.5433544765321702,0.4416812747194557,0.5930003506588001,570.717,50.0,12.000011086614172,"{1: {'delay': 569.54, 'loss': 0.007966480650093644, 'tput': 3.9232044085804283}, 'all': {'delay': 570.717, 'loss': 0.013952960924955127, 'tput': 11.848871539838822}, 3: {'delay': 571.091, 'loss': 0.014854179555790603, 'tput': 1.8116014830864153}, 4: {'delay': 571.043, 'loss': 0.015066375006587696, 'tput': 2.6004458881832067}, 5: {'delay': 571.048, 'loss': 0.018258359190776563, 'tput': 2.085916005633767}, 6: {'delay': 571.734, 'loss': 0.03357158277423433, 'tput': 1.0307599423101792}, 2: {'delay': 570.614, 'loss': 0.0127077511569621, 'tput': 1.9224757840959643}}",0.886913761978631,0.9993022462886008,432.15131818591436,0.9234575187266504,6.1585511811023625,5.841459905511812
468,3xbbr75ms_3xcubic50ms_queue335410B,1,12,335410,bbr,cubic,150,100,90,0.07790819808810723,0.5206832792140067,29.0,,11.5649612656314,89895.74699999999,0.31705342387025953,0.24998135296734345,0.241995982014356,0.6529050965846527,0.6122995665402912,0.5115018436283679,248.986,50.0,11.659886,"{1: {'delay': 249.018, 'loss': 0.0712900860518233, 'tput': 6.274836391308316}, 'all': {'delay': 248.986, 'loss': 0.07790819808810723, 'tput': 11.564961265631398}, 3: {'delay': 248.889, 'loss': 0.08500295710872074, 'tput': 2.3102933572656332}, 4: {'delay': 248.596, 'loss': 0.07723805664571914, 'tput': 0.17669661497224154}, 5: {'delay': 248.419, 'loss': 0.10210165099543245, 'tput': 0.17609115775968323}, 6: {'delay': 248.389, 'loss': 0.08348007483816744, 'tput': 0.18139672547922853}, 2: {'delay': 249.011, 'loss': 0.08581609699536141, 'tput': 2.997085272855084}}",0.5687301795143185,0.549784128754331,218.6022319614994,0.4813493317201685,11.105625,0.554261
469,3xbbr75ms_3xcubic50ms_queue452563B,1,12,452563,bbr,cubic,150,100,90,0.01825734253713529,0.9134856289130844,50.5,,11.808423588011484,89890.81599999998,0.5195641107443312,0.22906147555430756,0.2546110644893941,0.5466183479610522,0.4775152975324107,0.4340553416053721,324.475,50.0,11.971359751937985,"{1: {'delay': 324.821, 'loss': 0.01795011196910945, 'tput': 4.85684179349312}, 'all': {'delay': 324.475, 'loss': 0.01825734253713529, 'tput': 11.808423588011484}, 3: {'delay': 324.117, 'loss': 0.018499810890821977, 'tput': 1.7757764581353024}, 4: {'delay': 323.839, 'loss': 0.016893450645329766, 'tput': 1.160842231202939}, 5: {'delay': 323.747, 'loss': 0.02229943612370555, 'tput': 1.5946730936930134}, 6: {'delay': 323.645, 'loss': 0.013560935248884798, 'tput': 1.3516694883783127}, 2: {'delay': 324.551, 'loss': 0.019138333374677963, 'tput': 2.3402745916919785}}",0.9445867857097512,0.9170846309889792,277.61563758237537,0.8495161288449343,7.785488372093023,4.185871379844961
470,3xbbr75ms_3xcubic50ms_queue1111701B,1,12,1111701,bbr,cubic,150,100,90,0.017506611984913656,0.8884021310410062,22.0,,11.845030000031596,89888.57199999999,0.7029320585501646,0.41787980225744265,0.3645620361670432,0.5798679528755669,0.4925755587582366,0.5453382944802673,763.1389999999999,50.0,12.000011086614172,"{1: {'delay': 762.136, 'loss': 0.012292617199543776, 'tput': 3.807930912507988}, 'all': {'delay': 763.139, 'loss': 0.017506611984913656, 'tput': 11.845030000031594}, 3: {'delay': 763.339, 'loss': 0.020175901948308206, 'tput': 1.729251753436878}, 4: {'delay': 763.596, 'loss': 0.016027651131386933, 'tput': 2.8776231184168006}, 5: {'delay': 763.47, 'loss': 0.02206771619005965, 'tput': 1.4825307262122664}, 6: {'delay': 763.649, 'loss': 0.027432404682833922, 'tput': 1.6787195462230902}, 2: {'delay': 762.986, 'loss': 0.018556685177678944, 'tput': 1.8768284122003982}}",0.9476272432540012,0.998926082239297,566.1691891614736,0.9240838779904492,5.8032755905511815,6.196735496062992
471,3xbbr75ms_3xcubic50ms_queue75000B,1,12,75000,bbr,cubic,150,100,90,0.15165846794572513,0.4388687473276287,55.0,,11.493969941091475,89898.873,0.35923961288075185,0.34062130392077217,0.3199042413173747,0.5441952438981021,0.6697996313685636,0.5826664222395033,75.19800000000001,50.0,11.6083125,"{1: {'delay': 75.193, 'loss': 0.14431626828965172, 'tput': 5.835510505715226}, 'all': {'delay': 75.198, 'loss': 0.15165846794572513, 'tput': 11.493969941091475}, 3: {'delay': 75.149, 'loss': 0.13964493000921985, 'tput': 4.605578540754276}, 4: {'delay': 75.286, 'loss': 0.25345087095878027, 'tput': 0.07704858733072213}, 5: {'delay': 75.109, 'loss': 0.20509236752552262, 'tput': 0.0958924252441863}, 6: {'delay': 75.101, 'loss': 0.22668497493955064, 'tput': 0.09536850548181239}, 2: {'delay': 75.338, 'loss': 0.20250006100812967, 'tput': 1.441778952393094}}",0.5195022297426569,0.5241715381141777,70.56481182508534,0.4302597590183174,11.3341875,0.274125
472,3xbbr75ms_3xcubic50ms_queue136542B,1,12,136542,bbr,cubic,150,100,90,0.09991880792965224,0.41071142978037056,7.5,,11.521549555176792,89890.881,0.2718404252501109,0.2842333513945211,0.2603672438163913,0.4736381703688506,0.6000928307904616,0.5531206840126955,116.079,50.0,11.617125,"{1: {'delay': 116.084, 'loss': 0.08961124131119802, 'tput': 6.956050102568246}, 'all': {'delay': 116.079, 'loss': 0.09991880792965224, 'tput': 11.521549555176792}, 3: {'delay': 116.028, 'loss': 0.12075950813877512, 'tput': 1.1662731489271594}, 4: {'delay': 116.187, 'loss': 0.17292430162852224, 'tput': 0.10227246266428465}, 5: {'delay': 115.839, 'loss': 0.1873047809325492, 'tput': 0.1059424929045773}, 6: {'delay': 116.149, 'loss': 0.1689463655297715, 'tput': 0.11127237156609097}, 2: {'delay': 116.079, 'loss': 0.10839938888364142, 'tput': 3.477001868039989}}",0.5307680504669792,0.5278492321232138,106.50530154077849,0.399245835663644,11.302125,0.315
473,3xbbr75ms_3xcubic75ms_queue1500000B,1,12,1500000,bbr,cubic,150,150,90,0.023555237681479824,0.8038906214650015,37.0,,11.847021041399524,89897.77500000002,0.7948606154867142,0.543872226003452,0.4482480414784925,0.4917577277108964,0.6925072475518429,0.6489293650571935,1021.5139999999999,50.0,12.000011086614172,"{1: {'delay': 1019.718, 'loss': 0.014913975581660188, 'tput': 3.4650187059690847}, 'all': {'delay': 1021.514, 'loss': 0.023555237681479824, 'tput': 11.847021041399522}, 3: {'delay': 1021.268, 'loss': 0.02397771825638817, 'tput': 1.3938676695843846}, 4: {'delay': 1022.067, 'loss': 0.026766340739985184, 'tput': 4.003459846614327}, 5: {'delay': 1021.925, 'loss': 0.02939869861760791, 'tput': 1.9319950212085715}, 6: {'delay': 1021.964, 'loss': 0.04194389178306446, 'tput': 1.1241603127500754}, 2: {'delay': 1020.932, 'loss': 0.0200304758718286, 'tput': 1.6255279678278878}}",0.9439731543509481,0.9428611071513872,715.3455929722969,0.7639520800384697,4.52296062992126,7.477050456692914
